sentence,gt,text,spans,count_ignore,same,distance
সংক্রমণ ঠেকাতেঃ যকৃতের সংক্রমণে খেজুর উপকারী।,সংক্রমণ $ঠেকাতেঃ$ যকৃতের সংক্রমণে খেজুর উপকারী।,সংক্রমণ ঠেকাতেঃ যকৃতের সংক্রমণে খেজুর উপকারী।,"[8, 9, 10, 11, 12, 13, 14]",0,False,2
"সতীত্ব হরণ খোদ তারাই করলো, যাদের কাছে নিরাপত্তা চাওয়ার কথা।","সতীত্ব হরণ খোদ তারাই $করলো$, যাদের কাছে নিরাপত্তা চাওয়ার কথা।","সতীত্ব হরণ খোদ তারাই করলো, যাদের কাছে নিরাপত্তা চাওয়ার কথা।","[21, 22, 23, 24]",0,False,2
আকাশের দিকে তাকিয়ে কি কেউ ঠিকানা খোঁজে?,আকাশের দিকে তাকিয়ে কি কেউ ঠিকানা খোঁজে?,আকাশের দিকে তাকিয়ে কি কেউ ঠিকানা খোঁজে?,[],0,True,0
ফিলিস্তিনির সাথে বেঈমানি করে হলেও ভাবতে হয়েছে।,ফিলিস্তিনির সাথে $বেঈমানি$ করে হলেও ভাবতে হয়েছে।,ফিলিস্তিনির সাথে বেঈমানি করে হলেও ভাবতে হয়েছে।,"[17, 18, 19, 20, 21, 22, 23]",0,False,2
"ফাস্ট বোলিংয়ের ভয়ংকর সৌন্দর্য্য, আগ্রাসন বিচার করলে হয়তো ওঁরাই সবচেয়ে এগিয়ে থাকবেন।","ফাস্ট বোলিংয়ের ভয়ংকর সৌন্দর্য্য, আগ্রাসন বিচার করলে হয়তো ওঁরাই সবচেয়ে এগিয়ে থাকবেন।","ফাস্ট বোলিংয়ের ভয়ংকর সৌন্দর্য্য, আগ্রাসন বিচার করলে হয়তো ওঁরাই সবচেয়ে এগিয়ে থাকবেন।",[],0,True,0
যারা না চিনে তারাই ঠকবে ।,যারা না চিনে তারাই ঠকবে$ $।,যারা না চিনে তারাই ঠকবে ।,[23],0,False,2
দুশ্চিন্তা তাঁকে ঘিরে ধরল।,দুশ্চিন্তা তাঁকে ঘিরে ধরল।,দুশ্চিন্তা তাঁকে ঘিরে ধরল।,[],0,True,0
তিনি বাংলা সাহিত্যের প্রাচীনতম নিদর্শন চর্যাপদের আবিষ্কর্তা।,তিনি বাংলা সাহিত্যের প্রাচীনতম নিদর্শন চর্যাপদের আবিষ্কর্তা।,তিনি বাংলা সাহিত্যের প্রাচীনতম নিদর্শন চর্যাপদের আবিষ্কর্তা।,[],0,True,0
"ওটা দিয়ে দাও, ভিক্টর।","ওটা দিয়ে দাও, ভিক্টর।","ওটা দিয়ে দাও, ভিক্টর।",[],0,True,0
রান্নাঘর থেকে লোভনীয় ঘ্রান ভেসে আসছে।,রান্নাঘর থেকে লোভনীয় ঘ্রান ভেসে আসছে।,রান্নাঘর থেকে লোভনীয় ঘ্রান ভেসে আসছে।,[],0,True,0
তিনি তার বাবার সাথে একটি বাণিজ্য কাফেলায় করে সিরিয়া যান।,তিনি তার বাবার সাথে একটি বাণিজ্য কাফেলায় করে সিরিয়া যান।,তিনি তার বাবার সাথে একটি বাণিজ্য কাফেলায় করে সিরিয়া যান।,[],0,True,0
"কিন্তু, পোপ জন পল প্রথম এর পরিবর্তে এক অভিষেকহীন পোপের অভিষেককে বেছে নিয়েছিলেন।","কিন্তু, পোপ জন পল প্রথম এর পরিবর্তে এক অভিষেকহীন পোপের অভিষেককে বেছে নিয়েছিলেন।","কিন্তু, পোপ জন পল প্রথম এর পরিবর্তে এক অভিষেকহীন পোপের অভিষেককে বেছে নিয়েছিলেন।",[],0,True,0
এটি একটি গ্রীষ্মকালীন উৎসব যা বেলগ্রেডে কয়েকদিন ধরে চলে।,এটি একটি গ্রীষ্মকালীন উৎসব যা বেলগ্রেডে কয়েকদিন ধরে চলে।,এটি একটি গ্রীষ্মকালীন উৎসব যা বেলগ্রেডে কয়েকদিন ধরে চলে।,[],0,True,0
তিনিও মনে মনে দৃঢ় ভাবে জানলেন কাজটি সঠিক হচ্ছে না।,তিনিও মনে মনে $দৃঢ় ভাবে$ জানলেন কাজটি সঠিক হচ্ছে না।,তিনিও মনে মনে দৃঢ় ভাবে জানলেন কাজটি সঠিক হচ্ছে না।,"[14, 15, 16, 17, 18, 19, 20, 21]",0,False,2
